0.0681581, 0.00742568
0.0547068, 0.00308975
0.107794, 0.0116832
-0.00526476, 0.0105149
0.0745936, 0.0139447
0.112501, 0.00283748
0.111339, -0.00591009
-0.0529202, 0.00417555
0.13111, 0.0163015
0.053192, 0.0217157
0.00455869, 0.0137437
0.0146361, 0.0128742
-0.0661808, -0.00162613
0.00903788, 0.0118902
0.00655713, 0.0337302
0.0181313, 0.0278909
-0.0499489, 0.0200205
-0.0495732, 0.0132657
0.112289, 0.0037524
0.111557, 0.00568594
0.024015, 0.00588219
0.0539025, 0.0145461
0.0607311, 0.0148599
0.0856518, 0.0166642
0.110356, 0.00504579
0.110619, -0.00404201
-0.0250649, 0.00790813
0.071469, 0.0206457
-0.00657892, 0.0261298
0.036528, 0.0162232
0.0630225, 0.0157802
-0.0476107, 0.00226837
0.104376, 0.013889
0.136359, 0.0360633
0.0459825, 0.0318665
-0.0310346, 0.024217
-0.0175471, 0.0157499
0.273997, 0.0288642
0.110038, 0.00592964
0.109014, 0.00775082
0.124913, 0.0152508
0.0631817, 0.0148278
0.0814265, 0.016595
0.0382478, 0.0168055
0.13161, 0.00503255
0.131405, -0.00553358
0.147966, 0.00797491
0.0929434, 0.0208291
0.00166786, 0.0263755
0.106011, 0.0172211
0.0472948, 0.0173827
0.0203523, 0.00170633
0.0873105, 0.0141712
0.129423, 0.0379694
0.235035, 0.0321365
-0.0204488, 0.02391
0.0383848, 0.0167519
0.282105, 0.0306798
0.321211, 0.0289356
0.131235, 0.00653958
0.13009, 0.00836553
0.0458365, 0.0142753
0.117058, 0.0155513
0.0155003, 0.0156201
0.0404853, 0.0174311
0.0906823, 0.00796452
0.0934972, 0.000218547
-0.0412775, 0.00756752
0.0948933, 0.019886
0.017755, 0.0254863
0.0393984, 0.0153959
0.0501892, 0.0176146
-0.018036, -0.000169218
0.168281, 0.0133185
-0.0347768, 0.0376819
0.0157749, 0.0318863
-0.058689, 0.0221944
-0.0283262, 0.0149244
0.0878336, 0.030325
0.113925, 0.0285868
0.177617, 0.028962
0.0886766, 0.0101317
0.0739851, 0.0149855
0.142413, 0.016888
0.0429063, 0.0179062
0.0818067, 0.0181157
0.149203, 0.00428334
0.0959813, 0.0222266
0.0318889, 0.0279384
0.0837314, 0.0125098
0.125766, 0.0209876
0.0261338, -0.00313944
0.143971, 0.0158158
-0.0561006, 0.0373169
0.100961, 0.0331931
-0.0401064, 0.0211064
0.002293, 0.0120428
0.0664967, 0.0297746
0.105611, 0.0280411
0.194363, 0.0283968
0.147815, 0.00851574
0.147739, -0.00831786
0.102395, 0.0157852
0.0955653, 0.0161811
0.0588692, 0.0171081
0.0839083, 0.0189012
0.119586, 0.00744206
0.0856319, 0.0214527
0.0346482, 0.0272114
0.0504236, 0.0135163
0.0594833, 0.0197923
-0.0209012, -0.00216173
0.122442, 0.0151158
0.0122726, 0.0371119
-0.00303864, 0.033034
-0.0323652, 0.0222213
0.0099921, 0.013032
0.134879, 0.0294891
0.119137, 0.00805277
0.375017, 0.0281143
0.128556, 0.00734873
0.120925, -0.00323863
0.117711, 0.0101545
0.111837, 0.0168598
0.103084, 0.0146685
0.134953, 0.0157246
0.04639, 0.0159923
0.046157, 0.0177763
0.0994754, 0.0203628
0.0352927, 0.0261613
0.0681809, 0.0132034
0.0735192, 0.0182059
0.0256195, -0.001044
0.124116, 0.0140948
-0.0114822, 0.0384596
0.011958, 0.0327671
-0.0145125, 0.0220323
0.0278101, 0.0127332
0.124167, 0.0307638
0.188537, 0.0278014
0.139019, -0.00878477
0.0690836, 0.00822453
0.135081, 0.0150801
0.140808, 0.0043102
0.090944, 0.0137552
0.137938, 0.0149969
0.034234, 0.0150831
0.0471787, 0.0168609
0.0751811, 0.0194948
0.0109223, 0.0253681
0.0983641, 0.0126626
0.0667467, 0.0161526
0.0268475, -0.00309099
0.127102, 0.013353
0.0545232, 0.0366242
0.188227, 0.0309607
-0.000790493, 0.0187935
0.0428601, 0.0107715
0.17713, 0.0288052
0.130183, 0.0258321
0.129014, -0.00735757
0.0727529, 0.00752591
0.129936, 0.00528554
0.128934, 0.00778249
0.124027, 0.015006
0.123869, 0.0154522
0.0897586, 0.0114584
0.149887, 0.0127873
0.0586652, 0.0143768
0.0591485, 0.0145605
0.0733095, 0.0188072
0.00970187, 0.0231325
0.128021, 0.0132791
0.0668795, 0.0148678
0.0426966, -0.00250017
0.103607, 0.0111378
0.00296935, 0.0370021
0.0775349, 0.031384
0.0151619, 0.0195335
0.0323599, 0.0114033
0.138615, 0.0291192
0.114863, 0.00507564
0.114386, -0.00609161
0.101282, 0.00803767
0.210415, 0.0267648
0.109187, 0.0144618
0.115161, 0.00397982
0.113892, 0.00748427
0.109275, 0.0140548
0.0634214, 0.0111411
0.125541, 0.0125532
0.0191821, 0.0140496
0.0571124, 0.0142372
0.0480114, 0.0185029
0.00794493, 0.0244623
0.104073, 0.0144644
0.055444, 0.0140117
0.0338961, 9.96725e-05
0.0914121, 0.0109052
0.040649, 0.0377438
0.0128889, 0.0321578
-0.00727668, 0.0222819
0.0348202, 0.0125806
0.151222, 0.0298003
0.118804, 0.00959876
0.106251, 0.0105676
0.14577, 0.027482
0.0848509, 0.0142219
-0.0287406, 0.00463207
0.142627, 0.00257843
0.14196, 0.00566621
0.0704205, 0.0120843
0.167931, 0.0136323
0.0268499, 0.0133925
0.0398524, 0.015166
0.0678187, 0.0178826
0.027709, 0.0238971
0.0901487, 0.0157441
0.097873, 0.0134312
0.0311137, -0.000120872
0.121663, 0.0119798
0.0493103, 0.0369166
0.00538135, 0.0237322
0.0336114, 0.0138796
0.146824, 0.0288625
0.104791, 0.0107369
0.103715, -0.0041155
0.179493, 0.0265673
0.104631, 0.0137044
-0.020776, 0.00518537
0.101307, 0.00912995
0.0783876, 0.0130676
0.108057, 0.0150766
0.0348046, 0.0143761
0.048847, 0.0161409
0.100051, 0.0189034
0.0123414, 0.0249737
0.0644287, 0.0152665
0.0527615, 0.0144877
-0.00743999, -0.00063095
0.119479, 0.0130934
0.0711843, 0.0376069
0.0424867, 0.0234599
0.0578626, 0.0134387
0.205831, 0.0294299
0.0916999, 0.0101187
0.188296, 0.0271748
0.124697, 0.0148292
0.0391795, 0.00561563
0.0844793, 0.00921153
0.0522662, 0.015531
0.104358, 0.0163253
0.0197848, 0.0168388
0.0692432, 0.018598
0.0971722, 0.021402
-0.00273769, 0.0275389
0.129255, 0.0168946
0.100171, 0.0207704
0.0572633, 0.00095132
0.150959, 0.0156905
0.0321206, 0.0397027
-0.00776584, 0.023943
0.0355067, 0.015153
0.166769, 0.0314096
0.111816, -0.00484365
0.111522, 0.00591883
0.133908, 0.0174315
-0.0230365, 0.00745318
0.0815608, 0.00914505
0.111663, -0.00517569
0.111112, 0.00676571
0.109831, 0.00929349
0.104466, 0.0158752
0.0609285, 0.0162449
0.119609, 0.0182909
0.0173125, 0.0175474
0.0657925, 0.0192832
0.0936936, 0.0221603
0.00583083, 0.0284038
0.0916, 0.0161393
0.115076, 0.0229526
0.0194295, 0.000128313
0.127213, 0.0165889
0.0777601, 0.0397542
-0.0442642, 0.0234651
0.0105017, 0.0143987
0.176235, 0.0312861
0.126847, -0.00653954
0.127301, 0.00567199
0.0879005, 0.018347
0.126907, 0.00675991
0.125626, 0.00964665
0.0804481, -0.0119553
0.098498, 0.0215662
0.0968371, 0.0288664
0.0485194, 0.00869637
0.119813, 0.0171595
0.113967, 0.0171148
-0.0499601, -0.00530887
0.0165759, 0.0176082
0.053556, 0.0177377
0.104073, 0.0222337
-0.00544171, 0.0269298
0.0962364, 0.0170552
0.106686, 0.0210211
0.0239972, 0.00102413
0.14931, 0.01513
0.0661718, 0.0407159
-0.0396712, 0.024486
-0.0320037, 0.0153178
0.212881, 0.0321673
0.0506692, -0.00126367
0.12142, 0.00591596
0.143357, 0.0168998
0.106562, 0.0191057
0.0924121, 0.027541
0.121238, -0.00614675
0.0988655, 0.0225401
0.084513, 0.0288048
0.127262, 0.00724405
0.0537359, 0.00609586
0.121031, 0.00698191
0.11966, 0.0097579
0.115482, 0.0160254
0.127174, 0.0144473
0.0409344, 0.0148972
0.0779169, 0.0150246
0.105197, 0.0195365
0.0293941, 0.0258874
0.0404947, 0.0148704
0.120323, 0.0180436
-0.0318207, -0.00118368
0.184784, 0.012506
0.103765, 0.0386502
0.0234056, 0.0224189
0.0299565, 0.0131009
0.23841, 0.0300274
0.0537315, -0.00348461
0.170003, 0.00365993
0.155968, 0.0158723
0.155132, 0.0170417
0.128597, 0.0244826
0.056362, 0.00440527
0.0892112, 0.0204829
0.109845, 0.0273879
0.0838301, 0.00461133
0.195501, 0.00347238
0.163815, 0.0275732
0.127915, -0.0126086
0.131399, 0.00579652
0.121741, 0.0173369
0.145115, 0.0142948
0.0360857, 0.0161495
0.0613812, 0.0178695
0.0997695, 0.0224307
0.0244711, 0.0272856
0.0410793, 0.0151058
0.138466, 0.018997
-0.0421462, -0.00100366
0.179264, 0.0155465
0.0188609, 0.0392851
-0.0591208, 0.0231172
-0.039067, 0.0134883
0.141416, 0.0304916
0.0532654, -0.00324436
0.212112, 0.00547911
0.173293, 0.017321
0.209835, 0.0176626
0.146549, 0.0248036
0.0710249, 0.00570986
0.119812, 0.0210804
0.127805, 0.0277234
0.111571, 0.00764707
0.0501927, 0.00645358
0.125557, 0.0296764
0.0973508, -0.021506
0.136468, 0.00780053
0.104214, 0.0166797
0.0881343, 0.0137218
0.0401958, 0.0170571
0.0660928, 0.0171699
0.0933748, 0.0217553
0.00690333, 0.0266833
0.00811296, 0.015979
0.106716, 0.0184285
-0.0644889, -0.00017088
0.141504, 0.0149569
0.128032, 0.040007
-0.0822681, 0.0241869
-0.0721126, 0.0143721
0.239532, 0.0311042
0.0300599, -0.0023449
0.206131, 0.0044045
0.16684, 0.0167398
0.191239, 0.0184631
0.15984, 0.00460388
0.0471077, 0.00497327
0.10178, 0.0202422
0.0773991, 0.0261058
-0.0101982, 0.00705643
0.0446903, 0.00587082
0.164843, 0.0287206
0.108149, -0.0210231
0.118137, 0.00795554
0.160288, 0.000448877
0.123675, 0.0153182
0.125001, 0.0131173
0.0380279, 0.0140756
0.0633547, 0.0157815
0.091207, 0.0187844
0.0152403, 0.0253554
-0.0117772, 0.0160192
0.115238, 0.0165555
-0.0844349, -0.000142826
0.109007, 0.012044
0.126068, 0.0381494
-0.133281, 0.0243488
-0.0909728, 0.0144158
0.236549, 0.0291799
0.00918264, -0.00226975
0.147248, 0.00402219
0.122652, 0.0154202
0.154081, 0.0166176
0.0886731, 0.00340712
0.0487088, 0.0049082
0.0895862, 0.0216011
0.108354, 0.0247521
0.0816307, 0.00416868
0.0111378, 0.00297288
-0.0549959, 0.0284122
0.0881211, -0.0211652
0.12857, 0.00384956
0.128955, 0.000728622
0.116574, 0.0149213
0.125072, 0.0133664
0.0208341, 0.01365
0.0562765, 0.0153449
